"job_id","name","job_title","salary_year_avg","demand_skills"
558598,"Invitae","Data Analyst","76500.0","excel"
558598,"Invitae","Data Analyst","76500.0","sql"
558598,"Invitae","Data Analyst","76500.0","tableau"
558598,"Invitae","Data Analyst","76500.0","looker"
558598,"Invitae","Data Analyst","76500.0","spring"
558598,"Invitae","Data Analyst","76500.0","sheets"
1219618,"Stride inc","Data Analyst (Remote)","76364.5","vba"
1219618,"Stride inc","Data Analyst (Remote)","76364.5","powerpoint"
1219618,"Stride inc","Data Analyst (Remote)","76364.5","sql"
1219618,"Stride inc","Data Analyst (Remote)","76364.5","sharepoint"
1219618,"Stride inc","Data Analyst (Remote)","76364.5","word"
1219618,"Stride inc","Data Analyst (Remote)","76364.5","excel"
1219618,"Stride inc","Data Analyst (Remote)","76364.5","c"
164596,"Get It Recruit - Healthcare","Data Analyst","76007.0","r"
164596,"Get It Recruit - Healthcare","Data Analyst","76007.0","sas"
164596,"Get It Recruit - Healthcare","Data Analyst","76007.0","power bi"
164596,"Get It Recruit - Healthcare","Data Analyst","76007.0","python"
164596,"Get It Recruit - Healthcare","Data Analyst","76007.0","sas"
164596,"Get It Recruit - Healthcare","Data Analyst","76007.0","tableau"
164596,"Get It Recruit - Healthcare","Data Analyst","76007.0","matplotlib"
164596,"Get It Recruit - Healthcare","Data Analyst","76007.0","sql"
959874,"Get It Recruit - Healthcare","Data Analyst","76007.0","excel"
757196,"UiPath","GTM Revenue Operations Data Analyst","76000.0","go"
757196,"UiPath","GTM Revenue Operations Data Analyst","76000.0","excel"
757196,"UiPath","GTM Revenue Operations Data Analyst","76000.0","tableau"
757196,"UiPath","GTM Revenue Operations Data Analyst","76000.0","powerpoint"
1259256,"Get It Recruit - Transportation","Data Analyst","76000.0","excel"
1259256,"Get It Recruit - Transportation","Data Analyst","76000.0","sql"
371461,"Get It Recruit - Marketing","Data Analyst","75566.0","power bi"
371461,"Get It Recruit - Marketing","Data Analyst","75566.0","tableau"
371461,"Get It Recruit - Marketing","Data Analyst","75566.0","sql"
371461,"Get It Recruit - Marketing","Data Analyst","75566.0","looker"
1068141,"ServiceTitan","Data Analyst (Remote)","75500.0","aws"
1068141,"ServiceTitan","Data Analyst (Remote)","75500.0","azure"
1068141,"ServiceTitan","Data Analyst (Remote)","75500.0","sql"
1068141,"ServiceTitan","Data Analyst (Remote)","75500.0","flow"
1068141,"ServiceTitan","Data Analyst (Remote)","75500.0","tableau"
1068141,"ServiceTitan","Data Analyst (Remote)","75500.0","snowflake"
1365513,"Teacher Retirement System of Texas","Health Data Analyst - Remote","75296.0","sql"
1365513,"Teacher Retirement System of Texas","Health Data Analyst - Remote","75296.0","python"
1365513,"Teacher Retirement System of Texas","Health Data Analyst - Remote","75296.0","r"
368638,"Memorial Sloan Kettering Cancer Center","Data Analyst - Department of Surgery/JRSC (Greater NYC Area, NY or...","75250.0","r"
368638,"Memorial Sloan Kettering Cancer Center","Data Analyst - Department of Surgery/JRSC (Greater NYC Area, NY or...","75250.0","excel"
368638,"Memorial Sloan Kettering Cancer Center","Data Analyst - Department of Surgery/JRSC (Greater NYC Area, NY or...","75250.0","tableau"
368638,"Memorial Sloan Kettering Cancer Center","Data Analyst - Department of Surgery/JRSC (Greater NYC Area, NY or...","75250.0","sql"
368638,"Memorial Sloan Kettering Cancer Center","Data Analyst - Department of Surgery/JRSC (Greater NYC Area, NY or...","75250.0","go"
479282,"hackajob","Data Analyst","75000.0","python"
1406540,"Beyond 12","Associate Data Analyst","75000.0","sql"
1406540,"Beyond 12","Associate Data Analyst","75000.0","python"
1406540,"Beyond 12","Associate Data Analyst","75000.0","excel"
1406540,"Beyond 12","Associate Data Analyst","75000.0","looker"
156786,"Patterned Learning AI","Junior Data Analyst","75000.0","sheets"
156786,"Patterned Learning AI","Junior Data Analyst","75000.0","excel"
156786,"Patterned Learning AI","Junior Data Analyst","75000.0","sql"
479282,"hackajob","Data Analyst","75000.0","sql"
479282,"hackajob","Data Analyst","75000.0","java"
479282,"hackajob","Data Analyst","75000.0","r"
479282,"hackajob","Data Analyst","75000.0","c++"
479282,"hackajob","Data Analyst","75000.0","c#"
479282,"hackajob","Data Analyst","75000.0","matlab"
1321085,"Patterned Learning AI","Junior Data Analyst - US/Canada","75000.0","sql"
1321085,"Patterned Learning AI","Junior Data Analyst - US/Canada","75000.0","excel"
1321085,"Patterned Learning AI","Junior Data Analyst - US/Canada","75000.0","sheets"
210881,"CyberCoders","Data Analyst - ggplot2, R, SQL, Python- Remote","75000.0","ggplot2"
1513802,"In Technology Group Inc (US)","Data Analyst","75000.0","sql"
1065749,"Chicken of the Sea","HR Data Analyst","75000.0","spark"
1065749,"Chicken of the Sea","HR Data Analyst","75000.0","excel"
1065749,"Chicken of the Sea","HR Data Analyst","75000.0","powerpoint"
1513802,"In Technology Group Inc (US)","Data Analyst","75000.0","python"
1241014,"Health Choice Network","Research Data Analyst","75000.0","sql"
1241014,"Health Choice Network","Research Data Analyst","75000.0","sql server"
1241014,"Health Choice Network","Research Data Analyst","75000.0","word"
1513802,"In Technology Group Inc (US)","Data Analyst","75000.0","snowflake"
1513802,"In Technology Group Inc (US)","Data Analyst","75000.0","excel"
1513802,"In Technology Group Inc (US)","Data Analyst","75000.0","tableau"
1513802,"In Technology Group Inc (US)","Data Analyst","75000.0","power bi"
210881,"CyberCoders","Data Analyst - ggplot2, R, SQL, Python- Remote","75000.0","word"
210881,"CyberCoders","Data Analyst - ggplot2, R, SQL, Python- Remote","75000.0","r"
210881,"CyberCoders","Data Analyst - ggplot2, R, SQL, Python- Remote","75000.0","python"
210881,"CyberCoders","Data Analyst - ggplot2, R, SQL, Python- Remote","75000.0","sql"
240037,"Get It Recruit - Hospitality","Data Analyst","75000.0","powerpoint"
240037,"Get It Recruit - Hospitality","Data Analyst","75000.0","excel"
1517483,"KodeKloud","Data Analyst - SaaS - EdTech","75000.0","power bi"
1517483,"KodeKloud","Data Analyst - SaaS - EdTech","75000.0","tableau"
1517483,"KodeKloud","Data Analyst - SaaS - EdTech","75000.0","hadoop"
1517483,"KodeKloud","Data Analyst - SaaS - EdTech","75000.0","sql"
764861,"Chicken of the Sea","HR Jr. Data Analyst","75000.0","spark"
764861,"Chicken of the Sea","HR Jr. Data Analyst","75000.0","excel"
764861,"Chicken of the Sea","HR Jr. Data Analyst","75000.0","powerpoint"
1170721,"Patterned Learning AI","Junior Data BI Analyst","75000.0","hadoop"
1170721,"Patterned Learning AI","Junior Data BI Analyst","75000.0","excel"
1170721,"Patterned Learning AI","Junior Data BI Analyst","75000.0","tableau"
1210145,"Health Choice Network","Research Data Analyst","75000.0","sql"
1210145,"Health Choice Network","Research Data Analyst","75000.0","word"
1210145,"Health Choice Network","Research Data Analyst","75000.0","sql server"
1461191,"Zunch Staffing","DATA ANALYST - We offer career advancement, a work-life balance...","75000.0","sql"
1461191,"Zunch Staffing","DATA ANALYST - We offer career advancement, a work-life balance...","75000.0","sas"
1461191,"Zunch Staffing","DATA ANALYST - We offer career advancement, a work-life balance...","75000.0","sas"
1461191,"Zunch Staffing","DATA ANALYST - We offer career advancement, a work-life balance...","75000.0","spss"
341807,"Get It Recruit - Information Technology","Data Analyst","75000.0","excel"
341807,"Get It Recruit - Information Technology","Data Analyst","75000.0","powerpoint"
221984,"MaryRuth's","Data Analyst, Category Management & Demand Planning","75000.0","excel"
221984,"MaryRuth's","Data Analyst, Category Management & Demand Planning","75000.0","sap"
221984,"MaryRuth's","Data Analyst, Category Management & Demand Planning","75000.0","flow"
193923,"Get It Recruit - Transportation","Supply Chain Data Analyst","75000.0","excel"
193923,"Get It Recruit - Transportation","Supply Chain Data Analyst","75000.0","power bi"
1170721,"Patterned Learning AI","Junior Data BI Analyst","75000.0","sql"
1170721,"Patterned Learning AI","Junior Data BI Analyst","75000.0","nosql"
1170721,"Patterned Learning AI","Junior Data BI Analyst","75000.0","vba"
555049,"Engage Partners Inc.","Data Analyst/Epic Cogito","75000.0","sql"
555049,"Engage Partners Inc.","Data Analyst/Epic Cogito","75000.0","tableau"
1170721,"Patterned Learning AI","Junior Data BI Analyst","75000.0","oracle"
813827,"Southern California University","Research Data Analyst","74500.0","word"
813827,"Southern California University","Research Data Analyst","74500.0","tableau"
813827,"Southern California University","Research Data Analyst","74500.0","sas"
813827,"Southern California University","Research Data Analyst","74500.0","excel"
813827,"Southern California University","Research Data Analyst","74500.0","r"
813827,"Southern California University","Research Data Analyst","74500.0","sas"
813827,"Southern California University","Research Data Analyst","74500.0","spss"
813827,"Southern California University","Research Data Analyst","74500.0","powerpoint"
47248,"NCUA","Data Scientist/Financial Data Analyst","74224.5","r"
47248,"NCUA","Data Scientist/Financial Data Analyst","74224.5","c"
47248,"NCUA","Data Scientist/Financial Data Analyst","74224.5","python"
425984,"Get It Recruit - Healthcare","Healthcare Data Analyst","74049.0","sql"
425984,"Get It Recruit - Healthcare","Healthcare Data Analyst","74049.0","r"
425984,"Get It Recruit - Healthcare","Healthcare Data Analyst","74049.0","sas"
425984,"Get It Recruit - Healthcare","Healthcare Data Analyst","74049.0","sas"
425984,"Get It Recruit - Healthcare","Healthcare Data Analyst","74049.0","jira"
425984,"Get It Recruit - Healthcare","Healthcare Data Analyst","74049.0","python"
1726747,"Applied Engineering Management Corporation","Data Analyst","74000.0","r"
1726747,"Applied Engineering Management Corporation","Data Analyst","74000.0","sas"
1726747,"Applied Engineering Management Corporation","Data Analyst","74000.0","python"
1726747,"Applied Engineering Management Corporation","Data Analyst","74000.0","excel"
1726747,"Applied Engineering Management Corporation","Data Analyst","74000.0","sas"
1338279,"Retriever Medial Dental Payments LLC","Data Analyst (Remote)","74000.0","sql server"
1338279,"Retriever Medial Dental Payments LLC","Data Analyst (Remote)","74000.0","excel"
1338279,"Retriever Medial Dental Payments LLC","Data Analyst (Remote)","74000.0","r"
1338279,"Retriever Medial Dental Payments LLC","Data Analyst (Remote)","74000.0","tableau"
1338279,"Retriever Medial Dental Payments LLC","Data Analyst (Remote)","74000.0","vba"
1338279,"Retriever Medial Dental Payments LLC","Data Analyst (Remote)","74000.0","sql"
1338279,"Retriever Medial Dental Payments LLC","Data Analyst (Remote)","74000.0","python"
669824,"Get It Recruit - Healthcare","Data Insight Analyst","73696.0","excel"
669824,"Get It Recruit - Healthcare","Data Insight Analyst","73696.0","tableau"
669824,"Get It Recruit - Healthcare","Data Insight Analyst","73696.0","sql"
1553132,"Get It Recruit - Healthcare","Medicare Compliance Data Analyst","73631.0","excel"
1553132,"Get It Recruit - Healthcare","Medicare Compliance Data Analyst","73631.0","powerpoint"
1553132,"Get It Recruit - Healthcare","Medicare Compliance Data Analyst","73631.0","alteryx"
1553132,"Get It Recruit - Healthcare","Medicare Compliance Data Analyst","73631.0","sql"
1395633,"Get It Recruit - Finance","Financial Data Analyst","73000.0","vba"
1395633,"Get It Recruit - Finance","Financial Data Analyst","73000.0","dax"
1395633,"Get It Recruit - Finance","Financial Data Analyst","73000.0","power bi"
1395633,"Get It Recruit - Finance","Financial Data Analyst","73000.0","tableau"
1395633,"Get It Recruit - Finance","Financial Data Analyst","73000.0","excel"
1395633,"Get It Recruit - Finance","Financial Data Analyst","73000.0","python"
1395633,"Get It Recruit - Finance","Financial Data Analyst","73000.0","sql"
769341,"Center for Open Science","Research Scientist (Remote)","73000.0","r"
1262610,"Insight Global","Data Analyst","72500.0","sql"
468876,"Coda Staffing","Data Analyst Marketing","72500.0","sas"
468876,"Coda Staffing","Data Analyst Marketing","72500.0","matplotlib"
468876,"Coda Staffing","Data Analyst Marketing","72500.0","plotly"
1446024,"CharterUP","Contact Center Data Analyst","72500.0","power bi"
468876,"Coda Staffing","Data Analyst Marketing","72500.0","python"
1446024,"CharterUP","Contact Center Data Analyst","72500.0","sheets"
1446024,"CharterUP","Contact Center Data Analyst","72500.0","tableau"
468876,"Coda Staffing","Data Analyst Marketing","72500.0","r"
468876,"Coda Staffing","Data Analyst Marketing","72500.0","spss"
1446024,"CharterUP","Contact Center Data Analyst","72500.0","excel"
468876,"Coda Staffing","Data Analyst Marketing","72500.0","sas"
468876,"Coda Staffing","Data Analyst Marketing","72500.0","seaborn"
468876,"Coda Staffing","Data Analyst Marketing","72500.0","sql"
1446024,"CharterUP","Contact Center Data Analyst","72500.0","express"
1446024,"CharterUP","Contact Center Data Analyst","72500.0","erlang"
1262610,"Insight Global","Data Analyst","72500.0","excel"
621498,"Global Healthcare Exchange, Inc.","Data Analyst III","72500.0","gitlab"
621498,"Global Healthcare Exchange, Inc.","Data Analyst III","72500.0","python"
621498,"Global Healthcare Exchange, Inc.","Data Analyst III","72500.0","sql"
621498,"Global Healthcare Exchange, Inc.","Data Analyst III","72500.0","excel"
621498,"Global Healthcare Exchange, Inc.","Data Analyst III","72500.0","r"
93604,"Bluesight","Data Analyst","72500.0","r"
1684855,"Every Body Texas","Data Analyst","72500.0","power bi"
93604,"Bluesight","Data Analyst","72500.0","excel"
1583314,"Get It Recruit - Information Technology","Pricing Data Analyst","72500.0","sap"
1583314,"Get It Recruit - Information Technology","Pricing Data Analyst","72500.0","excel"
93604,"Bluesight","Data Analyst","72500.0","sql"
93604,"Bluesight","Data Analyst","72500.0","python"
93604,"Bluesight","Data Analyst","72500.0","ruby"
1684855,"Every Body Texas","Data Analyst","72500.0","sql"
93604,"Bluesight","Data Analyst","72500.0","sheets"
1684855,"Every Body Texas","Data Analyst","72500.0","r"
1684855,"Every Body Texas","Data Analyst","72500.0","azure"
1684855,"Every Body Texas","Data Analyst","72500.0","spss"
93604,"Bluesight","Data Analyst","72500.0","ruby"
432310,"Get It Recruit - Transportation","Junior Business/Data Analyst","72000.0","sql"
432310,"Get It Recruit - Transportation","Junior Business/Data Analyst","72000.0","nosql"
1698696,"CVS Health","Data Analyst","71850.0","r"
1698696,"CVS Health","Data Analyst","71850.0","sql"
1698696,"CVS Health","Data Analyst","71850.0","tableau"
1698696,"CVS Health","Data Analyst","71850.0","phoenix"
1698696,"CVS Health","Data Analyst","71850.0","python"
361990,"CVS Health","Data Analyst","71850.0","alteryx"
897644,"CVS Health","Financial Data Analyst","71850.0","sql"
361990,"CVS Health","Data Analyst","71850.0","excel"
361990,"CVS Health","Data Analyst","71850.0","tableau"
361990,"CVS Health","Data Analyst","71850.0","power bi"
225308,"Get It Recruit - Information Technology","Data Analyst Intern","71000.0","looker"
225308,"Get It Recruit - Information Technology","Data Analyst Intern","71000.0","sql"
225308,"Get It Recruit - Information Technology","Data Analyst Intern","71000.0","python"
1096460,"Get It Recruit - Information Technology","Investment Operations Data Analyst","70500.0","sql"
330595,"Ohio Shared Information Services Inc","Data Analyst","70000.0","git"
1473524,"Partnership Employment","Data Analyst","70000.0","excel"
1473524,"Partnership Employment","Data Analyst","70000.0","redshift"
1473524,"Partnership Employment","Data Analyst","70000.0","sql"
1264889,"Get It Recruit - Information Technology","Junior Reporting Data Analyst","70000.0","tableau"
50512,"AdelFi","Loan Data Analyst","70000.0","spreadsheet"
330595,"Ohio Shared Information Services Inc","Data Analyst","70000.0","azure"
330595,"Ohio Shared Information Services Inc","Data Analyst","70000.0","sql server"
1264889,"Get It Recruit - Information Technology","Junior Reporting Data Analyst","70000.0","excel"
1264889,"Get It Recruit - Information Technology","Junior Reporting Data Analyst","70000.0","vba"
1264889,"Get It Recruit - Information Technology","Junior Reporting Data Analyst","70000.0","python"
1264889,"Get It Recruit - Information Technology","Junior Reporting Data Analyst","70000.0","sql"
339742,"Kermit","Healthcare Contract/Data Analyst","70000.0","excel"
1264889,"Get It Recruit - Information Technology","Junior Reporting Data Analyst","70000.0","sharepoint"
330595,"Ohio Shared Information Services Inc","Data Analyst","70000.0","flow"
330595,"Ohio Shared Information Services Inc","Data Analyst","70000.0","power bi"
330595,"Ohio Shared Information Services Inc","Data Analyst","70000.0","sql"
330595,"Ohio Shared Information Services Inc","Data Analyst","70000.0","t-sql"
330595,"Ohio Shared Information Services Inc","Data Analyst","70000.0","crystal"
723713,"Amplified Sourcing","Data Analyst","70000.0","sas"
683865,"Global Accounting Network","Financial Data Analyst","70000.0","power bi"
683865,"Global Accounting Network","Financial Data Analyst","70000.0","python"
683865,"Global Accounting Network","Financial Data Analyst","70000.0","sql"
723713,"Amplified Sourcing","Data Analyst","70000.0","sas"
723713,"Amplified Sourcing","Data Analyst","70000.0","r"
723713,"Amplified Sourcing","Data Analyst","70000.0","python"
723713,"Amplified Sourcing","Data Analyst","70000.0","sql"
1397514,"Get It Recruit - Information Technology","Community Data Analyst","70000.0","planner"
1397514,"Get It Recruit - Information Technology","Community Data Analyst","70000.0","python"
442024,"Coda Search│Staffing","Data Analyst","70000.0","sas"
1527329,"Zelo Digital Recruitment","Data Analyst","70000.0","sql"
1527329,"Zelo Digital Recruitment","Data Analyst","70000.0","python"
1527329,"Zelo Digital Recruitment","Data Analyst","70000.0","r"
1527329,"Zelo Digital Recruitment","Data Analyst","70000.0","tableau"
1527329,"Zelo Digital Recruitment","Data Analyst","70000.0","power bi"
134039,"Class Action Capital Recovery LLC","Data Analyst","70000.0","excel"
1625061,"Get It Recruit - Information Technology","Asset Verification Data Analyst","70000.0","excel"
442024,"Coda Search│Staffing","Data Analyst","70000.0","plotly"
442024,"Coda Search│Staffing","Data Analyst","70000.0","seaborn"
442024,"Coda Search│Staffing","Data Analyst","70000.0","sas"
442024,"Coda Search│Staffing","Data Analyst","70000.0","spss"
539154,"Pentasia","Fraud Data Analyst","70000.0","sql"
539154,"Pentasia","Fraud Data Analyst","70000.0","excel"
539154,"Pentasia","Fraud Data Analyst","70000.0","python"
1128522,"Get It Recruit - Information Technology","Manufacturing Operations Data Analyst","70000.0","planner"
1128522,"Get It Recruit - Information Technology","Manufacturing Operations Data Analyst","70000.0","sql"
539154,"Pentasia","Fraud Data Analyst","70000.0","r"
134039,"Class Action Capital Recovery LLC","Data Analyst","70000.0","sql"
442024,"Coda Search│Staffing","Data Analyst","70000.0","sql"
442024,"Coda Search│Staffing","Data Analyst","70000.0","python"
442024,"Coda Search│Staffing","Data Analyst","70000.0","r"
442024,"Coda Search│Staffing","Data Analyst","70000.0","matplotlib"
482909,"Diversified","Data & Analytics Analyst - Virtual, USA","69500.0","power bi"
482909,"Diversified","Data & Analytics Analyst - Virtual, USA","69500.0","python"
482909,"Diversified","Data & Analytics Analyst - Virtual, USA","69500.0","sql"
297571,"Ambry Genetics Corporation","Clinical Data Analyst I (REMOTE-USA)","69000.0","mysql"
297571,"Ambry Genetics Corporation","Clinical Data Analyst I (REMOTE-USA)","69000.0","aws"
297571,"Ambry Genetics Corporation","Clinical Data Analyst I (REMOTE-USA)","69000.0","tableau"
297571,"Ambry Genetics Corporation","Clinical Data Analyst I (REMOTE-USA)","69000.0","excel"
243487,"CyberCoders","Survey Data Analyst","67500.0","r"
243487,"CyberCoders","Survey Data Analyst","67500.0","tableau"
605922,"Get It Recruit - Information Technology","Data Analyst for Democratic Attorneys General and AG Candidates","67500.0","sql"
605922,"Get It Recruit - Information Technology","Data Analyst for Democratic Attorneys General and AG Candidates","67500.0","python"
605922,"Get It Recruit - Information Technology","Data Analyst for Democratic Attorneys General and AG Candidates","67500.0","r"
605922,"Get It Recruit - Information Technology","Data Analyst for Democratic Attorneys General and AG Candidates","67500.0","looker"
1400357,"AllianceChicago","Data Analyst","67500.0","azure"
1400357,"AllianceChicago","Data Analyst","67500.0","power bi"
1400357,"AllianceChicago","Data Analyst","67500.0","ssis"
1400357,"AllianceChicago","Data Analyst","67500.0","ssrs"
1400357,"AllianceChicago","Data Analyst","67500.0","flow"
1400357,"AllianceChicago","Data Analyst","67500.0","sql server"
1400357,"AllianceChicago","Data Analyst","67500.0","c#"
1400357,"AllianceChicago","Data Analyst","67500.0","python"
1400357,"AllianceChicago","Data Analyst","67500.0","sass"
1400357,"AllianceChicago","Data Analyst","67500.0","sql"
1400357,"AllianceChicago","Data Analyst","67500.0","terminal"
243487,"CyberCoders","Survey Data Analyst","67500.0","excel"
60732,"iTalent Digital","Data Analyst (SQL) :Role 3354","67500.0","python"
618426,"Get It Recruit - Information Technology","Research/Data Analyst","67500.0","ms access"
38696,"Insight Global","Data Analyst","67500.0","colocation"
60732,"iTalent Digital","Data Analyst (SQL) :Role 3354","67500.0","excel"
60732,"iTalent Digital","Data Analyst (SQL) :Role 3354","67500.0","express"
60732,"iTalent Digital","Data Analyst (SQL) :Role 3354","67500.0","tableau"
60732,"iTalent Digital","Data Analyst (SQL) :Role 3354","67500.0","sql"
1010619,"Get It Recruit - Information Technology","Community Data Analyst","66500.0","python"
1010619,"Get It Recruit - Information Technology","Community Data Analyst","66500.0","spss"
1010619,"Get It Recruit - Information Technology","Community Data Analyst","66500.0","planner"
1010619,"Get It Recruit - Information Technology","Community Data Analyst","66500.0","r"
871527,"Ascension","Analyst, Master Data Management","65062.3984375","excel"
871527,"Ascension","Analyst, Master Data Management","65062.3984375","sheets"
384112,"Patterned Learning AI","Data BI Analyst (Entry Level) - US/Canada","65000.0","vba"
1596146,"Insight Global","Data Analyst","65000.0","sql"
1596146,"Insight Global","Data Analyst","65000.0","oracle"
1596146,"Insight Global","Data Analyst","65000.0","excel"
1596146,"Insight Global","Data Analyst","65000.0","tableau"
1596146,"Insight Global","Data Analyst","65000.0","power bi"
1596146,"Insight Global","Data Analyst","65000.0","alteryx"
1403912,"Patterned Learning AI","Data BI Analyst (Entry Level) - US/Canada","65000.0","tableau"
1403912,"Patterned Learning AI","Data BI Analyst (Entry Level) - US/Canada","65000.0","excel"
1403912,"Patterned Learning AI","Data BI Analyst (Entry Level) - US/Canada","65000.0","hadoop"
450752,"Mothership Strategies, LLC","Data Analyst","65000.0","spark"
450752,"Mothership Strategies, LLC","Data Analyst","65000.0","r"
450752,"Mothership Strategies, LLC","Data Analyst","65000.0","python"
450752,"Mothership Strategies, LLC","Data Analyst","65000.0","sql"
1403912,"Patterned Learning AI","Data BI Analyst (Entry Level) - US/Canada","65000.0","oracle"
262937,"Citron IT, Inc.","SQL Data Analyst","65000.0","sql"
262937,"Citron IT, Inc.","SQL Data Analyst","65000.0","python"
262937,"Citron IT, Inc.","SQL Data Analyst","65000.0","r"
262937,"Citron IT, Inc.","SQL Data Analyst","65000.0","azure"
262937,"Citron IT, Inc.","SQL Data Analyst","65000.0","tableau"
262937,"Citron IT, Inc.","SQL Data Analyst","65000.0","power bi"
384112,"Patterned Learning AI","Data BI Analyst (Entry Level) - US/Canada","65000.0","sql"
384112,"Patterned Learning AI","Data BI Analyst (Entry Level) - US/Canada","65000.0","nosql"
549336,"Get It Recruit - Administrative","HR Reporting & Analytics Manager","65000.0","flow"
384112,"Patterned Learning AI","Data BI Analyst (Entry Level) - US/Canada","65000.0","oracle"
384112,"Patterned Learning AI","Data BI Analyst (Entry Level) - US/Canada","65000.0","hadoop"
384112,"Patterned Learning AI","Data BI Analyst (Entry Level) - US/Canada","65000.0","excel"
384112,"Patterned Learning AI","Data BI Analyst (Entry Level) - US/Canada","65000.0","tableau"
604011,"Patterned Learning AI","Data BI Analyst (Entry Level)","65000.0","sql"
1785615,"Patterned Learning AI","Data Analyst (Entry Level) - US/Canada","65000.0","excel"
1785615,"Patterned Learning AI","Data Analyst (Entry Level) - US/Canada","65000.0","sheets"
604011,"Patterned Learning AI","Data BI Analyst (Entry Level)","65000.0","nosql"
604011,"Patterned Learning AI","Data BI Analyst (Entry Level)","65000.0","vba"
179983,"24 Seven Talent","Data Analyst","65000.0","sql"
179983,"24 Seven Talent","Data Analyst","65000.0","python"
179983,"24 Seven Talent","Data Analyst","65000.0","r"
179983,"24 Seven Talent","Data Analyst","65000.0","bigquery"
179983,"24 Seven Talent","Data Analyst","65000.0","airflow"
179983,"24 Seven Talent","Data Analyst","65000.0","excel"
1403912,"Patterned Learning AI","Data BI Analyst (Entry Level) - US/Canada","65000.0","sql"
1403912,"Patterned Learning AI","Data BI Analyst (Entry Level) - US/Canada","65000.0","nosql"
1403912,"Patterned Learning AI","Data BI Analyst (Entry Level) - US/Canada","65000.0","vba"
179983,"24 Seven Talent","Data Analyst","65000.0","git"
1785615,"Patterned Learning AI","Data Analyst (Entry Level) - US/Canada","65000.0","sql"
604011,"Patterned Learning AI","Data BI Analyst (Entry Level)","65000.0","oracle"
604011,"Patterned Learning AI","Data BI Analyst (Entry Level)","65000.0","hadoop"
604011,"Patterned Learning AI","Data BI Analyst (Entry Level)","65000.0","excel"
604011,"Patterned Learning AI","Data BI Analyst (Entry Level)","65000.0","tableau"
1334734,"Patterned Learning AI","Data Analyst (Entry Level)","65000.0","sql"
1334734,"Patterned Learning AI","Data Analyst (Entry Level)","65000.0","sheets"
1705282,"Insight Global","Electronic Data Interchange Analyst","65000.0","excel"
1812494,"Bright Power","Data Analyst","65000.0","flow"
1812494,"Bright Power","Data Analyst","65000.0","tableau"
1812494,"Bright Power","Data Analyst","65000.0","excel"
466817,"Aquent Studios","Jr. Marketing Data Analyst- Ecommerce","65000.0","tableau"
466817,"Aquent Studios","Jr. Marketing Data Analyst- Ecommerce","65000.0","excel"
466817,"Aquent Studios","Jr. Marketing Data Analyst- Ecommerce","65000.0","sql"
946898,"Patterned Learning AI","Data BI Analyst (Entry Level) - US","65000.0","sql"
946898,"Patterned Learning AI","Data BI Analyst (Entry Level) - US","65000.0","nosql"
946898,"Patterned Learning AI","Data BI Analyst (Entry Level) - US","65000.0","vba"
946898,"Patterned Learning AI","Data BI Analyst (Entry Level) - US","65000.0","oracle"
946898,"Patterned Learning AI","Data BI Analyst (Entry Level) - US","65000.0","hadoop"
946898,"Patterned Learning AI","Data BI Analyst (Entry Level) - US","65000.0","excel"
1812494,"Bright Power","Data Analyst","65000.0","mysql"
1812494,"Bright Power","Data Analyst","65000.0","python"
1812494,"Bright Power","Data Analyst","65000.0","sql"
946898,"Patterned Learning AI","Data BI Analyst (Entry Level) - US","65000.0","tableau"
1441940,"Get It Recruit - Information Technology","Junior Data Analyst","65000.0","sql"
1441940,"Get It Recruit - Information Technology","Junior Data Analyst","65000.0","visual basic"
1441940,"Get It Recruit - Information Technology","Junior Data Analyst","65000.0","vba"
1441940,"Get It Recruit - Information Technology","Junior Data Analyst","65000.0","excel"
1441940,"Get It Recruit - Information Technology","Junior Data Analyst","65000.0","tableau"
1441940,"Get It Recruit - Information Technology","Junior Data Analyst","65000.0","power bi"
1441940,"Get It Recruit - Information Technology","Junior Data Analyst","65000.0","word"
1441940,"Get It Recruit - Information Technology","Junior Data Analyst","65000.0","powerpoint"
1441940,"Get It Recruit - Information Technology","Junior Data Analyst","65000.0","ms access"
1334734,"Patterned Learning AI","Data Analyst (Entry Level)","65000.0","excel"
1812494,"Bright Power","Data Analyst","65000.0","jira"
394469,"Patterned Learning AI","Data Analyst (Entry Level) - US/Canada","65000.0","sql"
394469,"Patterned Learning AI","Data Analyst (Entry Level) - US/Canada","65000.0","sheets"
394469,"Patterned Learning AI","Data Analyst (Entry Level) - US/Canada","65000.0","excel"
1463732,"Insight Global","Data Analyst","65000.0","excel"
1566988,"VetJobs & Military Spouse Jobs","Data Analyst - Bargersville, IN","63000.0","sql"
1566988,"VetJobs & Military Spouse Jobs","Data Analyst - Bargersville, IN","63000.0","excel"
376277,"Crescentia GTS","Operations Reporting and Data Analyst - Boston, MA","62500.0","excel"
376277,"Crescentia GTS","Operations Reporting and Data Analyst - Boston, MA","62500.0","windows"
376277,"Crescentia GTS","Operations Reporting and Data Analyst - Boston, MA","62500.0","sas"
376277,"Crescentia GTS","Operations Reporting and Data Analyst - Boston, MA","62500.0","sql"
329855,"Aegon","Internal Audit Data Analyst","62500.0","python"
329855,"Aegon","Internal Audit Data Analyst","62500.0","sql"
329855,"Aegon","Internal Audit Data Analyst","62500.0","excel"
329855,"Aegon","Internal Audit Data Analyst","62500.0","tableau"
